mturk_images/yg5405_b_146.png,"1.     This elevating device has been installed according to the registered design/drawings. Cet appareil élévateur a été installé en conformité avec les plans déposés. Cet appareil élévateur est conforme aux codes de sécurité, lois et règlements pertinents. 3.      All directives issued as a result of the design/drawing registration have been complied with. Les directives données à la suite du dépôt des plans ont été suivies. Please note exceptions to the above: Exceptions à ce qui précède, s’il y a lieu : 1. 2. 3. 4. 5. Note:  Attach more information if required. and Fixed Conveyances Act and associated regulations that relate to the use and occupancy of the building or structure. further information please contact the Chief Mechanical Inspector at the Whitehorse Building Safety Office. et l’utilisation du bâtiment ou de l’ouvrage. Tous les renseignements recueillis seront utilisés en conformité avec la Loi sur l’accès à l’information et la protection de la vie privée. Pour de plus amples renseignements, communiquez avec l’inspecteur principal en mécanique au le bureau de la Sécurité des bâtiments. I,   declare that the information in this declaration to be true and this device is ready for initial inspection. Je soussigné(e),  , déclare que les renseignements contenus dans la présente sont exacts et que l’appareil est prêt pour l’inspection initiale. Date:                                                                               Certificate No. Date :        Certificat no Signature:                                                                        Position/Title: Signature :         Poste/titre : Building Safety (C-8) P.O. Box 2703 Whitehorse, YT  Y1A 2C6 Phone: 867. 667.5741 or 1.800.661.0408 ext. 5741 Fax: 867.393.6249 E-mail: buildingsafety@gov.yk.ca"
mturk_images/yg5405_b_147.png,"Signature of Company Officer Signature du dirigeant de l’entreprise : Cet appareil élévateur a été installé en conformité avec les plans déposés. Cet appareil élévateur est conforme aux codes de sécurité, lois et règlements pertinents. 3.      All directives issued as a result of the design/drawing registration have been complied with. Les directives données à la suite du dépôt des plans ont été suivies. Please note exceptions to the above: Exceptions à ce qui précède, s’il y a lieu : 1. 2. 3. 4. 5. Note:  Attach more information if required. and Fixed Conveyances Act and associated regulations that relate to the use and occupancy of the building or structure. further information please contact the Chief Mechanical Inspector at the Whitehorse Building Safety Office. et l’utilisation du bâtiment ou de l’ouvrage. Tous les renseignements recueillis seront utilisés en conformité avec la Loi sur l’accès à l’information et la protection de la vie privée. Pour de plus amples renseignements, communiquez avec l’inspecteur principal en mécanique au le bureau de la Sécurité des bâtiments. I,   declare that the information in this declaration to be true and this device is ready for initial inspection. Je soussigné(e),  , déclare que les renseignements contenus dans la présente sont exacts et que l’appareil est prêt pour l’inspection initiale. Date:                                                                               Certificate No. Date :        Certificat no Signature:                                                                        Position/Title: Signature :         Poste/titre : Building Safety (C-8) P.O. Box 2703 Whitehorse, YT  Y1A 2C6 Phone: 867. 667.5741 or 1.800.661.0408 ext. 5741 Fax: 867.393.6249 E-mail: buildingsafety@gov.yk.ca"
mturk_images/yg5405_b_155.png,"Signature du dirigeant de l’entreprise : Cet appareil élévateur a été installé en conformité avec les plans déposés. Cet appareil élévateur est conforme aux codes de sécurité, lois et règlements pertinents. 3.      All directives issued as a result of the design/drawing registration have been complied with. Les directives données à la suite du dépôt des plans ont été suivies. Please note exceptions to the above: Exceptions à ce qui précède, s’il y a lieu : 1. 2. 3. 4. 5. Note:  Attach more information if required. and Fixed Conveyances Act and associated regulations that relate to the use and occupancy of the building or structure. further information please contact the Chief Mechanical Inspector at the Whitehorse Building Safety Office. et l’utilisation du bâtiment ou de l’ouvrage. Tous les renseignements recueillis seront utilisés en conformité avec la Loi sur l’accès à l’information et la protection de la vie privée. Pour de plus amples renseignements, communiquez avec l’inspecteur principal en mécanique au le bureau de la Sécurité des bâtiments. I,   declare that the information in this declaration to be true and this device is ready for initial inspection. Je soussigné(e),  , déclare que les renseignements contenus dans la présente sont exacts et que l’appareil est prêt pour l’inspection initiale. Date:                                                                               Certificate No. Date :        Certificat no Signature:                                                                        Position/Title: Signature :         Poste/titre : Building Safety (C-8) P.O. Box 2703 Whitehorse, YT  Y1A 2C6 Phone: 867. 667.5741 or 1.800.661.0408 ext. 5741 Fax: 867.393.6249 E-mail: buildingsafety@gov.yk.ca"
mturk_images/yg5405_b_344.png,"Name & Title of Company Officer: Nom et titre du dirigeant de l’entreprise : Signature of Company Officer: Signature du dirigeant de l’entreprise : Confirmed by General Contractor, the site and elevating device(s) are ready for requested inspection: Comme confirmé par l’entrepreneur général, les lieux et les appareils élévateurs sont prêts pour l’inspection demandée : Name of General Contractor: Nom de l’entrepreneur général : YG(5405Q)F4 10/2014"
mturk_images/yg5405_b_345.png,"E-mail: Courriel : Nom et titre du dirigeant de l’entreprise : Signature of Company Officer: Signature du dirigeant de l’entreprise : Confirmed by General Contractor, the site and elevating device(s) are ready for requested inspection: Comme confirmé par l’entrepreneur général, les lieux et les appareils élévateurs sont prêts pour l’inspection demandée : Name of General Contractor: Nom de l’entrepreneur général : YG(5405Q)F4 10/2014"
mturk_images/yg5405_b_346.png,"Téléphone :       Cellulaire :         Télécopieur : Courriel : Nom et titre du dirigeant de l’entreprise : Signature of Company Officer: Signature du dirigeant de l’entreprise : Confirmed by General Contractor, the site and elevating device(s) are ready for requested inspection: Comme confirmé par l’entrepreneur général, les lieux et les appareils élévateurs sont prêts pour l’inspection demandée : Name of General Contractor: Nom de l’entrepreneur général : YG(5405Q)F4 10/2014"
mturk_images/yg5405_b_365.png,"Type of Inspection: Type d’inspection : Final Acceptance Réception définitive Complies with applicable Act and Regulations and safety codes for Elevating Devices: Cet appareil est conforme aux codes de sécurité, lois et règlements relatifs aux appareils élévateurs : Complies with applicable Act and Regulations and safety codes for equipment in hoistways, control and machine rooms: Cet appareil est conforme aux codes de sécurité, lois et règlements relatifs à l’équipement se trouvant dans les cages, les salles de contrôle et les locaux de machinerie : Requested by Registered Elevating Contractor: Inspection demandée par l’entrepreneur inscrit : Name of Contractor: Nom de l’entrepreneur : Contact Information: Coordonnées : Phone: Courriel : Nom et titre du dirigeant de l’entreprise : Signature of Company Officer: Signature du dirigeant de l’entreprise : Confirmed by General Contractor, the site and elevating device(s) are ready for requested inspection: Comme confirmé par l’entrepreneur général, les lieux et les appareils élévateurs sont prêts pour l’inspection demandée : Name of General Contractor: Nom de l’entrepreneur général : YG(5405Q)F4 10/2014"
mturk_images/yg5405_b_366.png,"Cell: Adresse des lieux : Type of Device being installed: Type de l’appareil qui est installé : Note: This document must be completed and received by the Elevator Inspector prior to the initial inspection. Nota : Le présent formulaire doit être rempli et remis à l’inspecteur des ascenseurs avant l’inspection initiale. Type d’inspection : Final Acceptance Réception définitive Complies with applicable Act and Regulations and safety codes for Elevating Devices: Cet appareil est conforme aux codes de sécurité, lois et règlements relatifs aux appareils élévateurs : Complies with applicable Act and Regulations and safety codes for equipment in hoistways, control and machine rooms: Cet appareil est conforme aux codes de sécurité, lois et règlements relatifs à l’équipement se trouvant dans les cages, les salles de contrôle et les locaux de machinerie : Requested by Registered Elevating Contractor: Inspection demandée par l’entrepreneur inscrit : Name of Contractor: Nom de l’entrepreneur : Contact Information: Coordonnées : Phone: Courriel : Nom et titre du dirigeant de l’entreprise : Signature of Company Officer: Signature du dirigeant de l’entreprise : Confirmed by General Contractor, the site and elevating device(s) are ready for requested inspection: Comme confirmé par l’entrepreneur général, les lieux et les appareils élévateurs sont prêts pour l’inspection demandée : Name of General Contractor: Nom de l’entrepreneur général : YG(5405Q)F4 10/2014"
mturk_images/yg5405_b_367.png,"Fax: Adresse des lieux : Type of Device being installed: Type de l’appareil qui est installé : Note: This document must be completed and received by the Elevator Inspector prior to the initial inspection. Nota : Le présent formulaire doit être rempli et remis à l’inspecteur des ascenseurs avant l’inspection initiale. Type d’inspection : Final Acceptance Réception définitive Complies with applicable Act and Regulations and safety codes for Elevating Devices: Cet appareil est conforme aux codes de sécurité, lois et règlements relatifs aux appareils élévateurs : Complies with applicable Act and Regulations and safety codes for equipment in hoistways, control and machine rooms: Cet appareil est conforme aux codes de sécurité, lois et règlements relatifs à l’équipement se trouvant dans les cages, les salles de contrôle et les locaux de machinerie : Requested by Registered Elevating Contractor: Inspection demandée par l’entrepreneur inscrit : Name of Contractor: Nom de l’entrepreneur : Contact Information: Coordonnées : Phone: Courriel : Nom et titre du dirigeant de l’entreprise : Signature of Company Officer: Signature du dirigeant de l’entreprise : Confirmed by General Contractor, the site and elevating device(s) are ready for requested inspection: Comme confirmé par l’entrepreneur général, les lieux et les appareils élévateurs sont prêts pour l’inspection demandée : Name of General Contractor: Nom de l’entrepreneur général : YG(5405Q)F4 10/2014"
mturk_images/yg5405_b_368.png,"Adresse des lieux : Type of Device being installed: Type de l’appareil qui est installé : Note: This document must be completed and received by the Elevator Inspector prior to the initial inspection. Nota : Le présent formulaire doit être rempli et remis à l’inspecteur des ascenseurs avant l’inspection initiale. Type d’inspection : Final Acceptance Réception définitive Complies with applicable Act and Regulations and safety codes for Elevating Devices: Cet appareil est conforme aux codes de sécurité, lois et règlements relatifs aux appareils élévateurs : Complies with applicable Act and Regulations and safety codes for equipment in hoistways, control and machine rooms: Cet appareil est conforme aux codes de sécurité, lois et règlements relatifs à l’équipement se trouvant dans les cages, les salles de contrôle et les locaux de machinerie : Requested by Registered Elevating Contractor: Inspection demandée par l’entrepreneur inscrit : Name of Contractor: Nom de l’entrepreneur : Contact Information: Coordonnées : Phone: Courriel : Nom et titre du dirigeant de l’entreprise : Signature of Company Officer: Signature du dirigeant de l’entreprise : Confirmed by General Contractor, the site and elevating device(s) are ready for requested inspection: Comme confirmé par l’entrepreneur général, les lieux et les appareils élévateurs sont prêts pour l’inspection demandée : Name of General Contractor: Nom de l’entrepreneur général : YG(5405Q)F4 10/2014"
mturk_images/yg5405_b_369.png,"Nom du bâtiment : Site Address: Type of Device being installed: Type de l’appareil qui est installé : Note: This document must be completed and received by the Elevator Inspector prior to the initial inspection. Nota : Le présent formulaire doit être rempli et remis à l’inspecteur des ascenseurs avant l’inspection initiale. Type d’inspection : Final Acceptance Réception définitive Complies with applicable Act and Regulations and safety codes for Elevating Devices: Cet appareil est conforme aux codes de sécurité, lois et règlements relatifs aux appareils élévateurs : Complies with applicable Act and Regulations and safety codes for equipment in hoistways, control and machine rooms: Cet appareil est conforme aux codes de sécurité, lois et règlements relatifs à l’équipement se trouvant dans les cages, les salles de contrôle et les locaux de machinerie : Requested by Registered Elevating Contractor: Inspection demandée par l’entrepreneur inscrit : Name of Contractor: Nom de l’entrepreneur : Contact Information: Coordonnées : Phone: Courriel : Nom et titre du dirigeant de l’entreprise : Signature of Company Officer: Signature du dirigeant de l’entreprise : Confirmed by General Contractor, the site and elevating device(s) are ready for requested inspection: Comme confirmé par l’entrepreneur général, les lieux et les appareils élévateurs sont prêts pour l’inspection demandée : Name of General Contractor: Nom de l’entrepreneur général : YG(5405Q)F4 10/2014"
mturk_images/yg5405_b_370.png,"Numéro d’identification de l’ascenseur : B-355 Building Name: Site Address: Type of Device being installed: Type de l’appareil qui est installé : Note: This document must be completed and received by the Elevator Inspector prior to the initial inspection. Nota : Le présent formulaire doit être rempli et remis à l’inspecteur des ascenseurs avant l’inspection initiale. Type d’inspection : Final Acceptance Réception définitive Complies with applicable Act and Regulations and safety codes for Elevating Devices: Cet appareil est conforme aux codes de sécurité, lois et règlements relatifs aux appareils élévateurs : Complies with applicable Act and Regulations and safety codes for equipment in hoistways, control and machine rooms: Cet appareil est conforme aux codes de sécurité, lois et règlements relatifs à l’équipement se trouvant dans les cages, les salles de contrôle et les locaux de machinerie : Requested by Registered Elevating Contractor: Inspection demandée par l’entrepreneur inscrit : Name of Contractor: Nom de l’entrepreneur : Contact Information: Coordonnées : Phone: Courriel : Nom et titre du dirigeant de l’entreprise : Signature of Company Officer: Signature du dirigeant de l’entreprise : Confirmed by General Contractor, the site and elevating device(s) are ready for requested inspection: Comme confirmé par l’entrepreneur général, les lieux et les appareils élévateurs sont prêts pour l’inspection demandée : Name of General Contractor: Nom de l’entrepreneur général : YG(5405Q)F4 10/2014"
mturk_images/yg5405_b_371.png,"Appareils régis par les codes de sécurité CSA B-44 Ascenseurs, escaliers mécaniques, monte-charge, trottoirs roulants, plateformes élévatrices For Devices covered by the CSA B-355, B-311, Z-98, Z-267, Z-185 Codes Handicap Lifts, Manlifts, Passenger Ropeways, Amusement Rides, Personnel Hoists Appareils régis par les codes de sécurité CSA B-355, B-311, Z-98, Z-267, Z-185 Monte-charge pour handicapés, monte-personnes, remontées mécaniques, manèges, monte-personnels Elevator ID: B-355 B-355 Building Name: Site Address: Type of Device being installed: Type de l’appareil qui est installé : Note: This document must be completed and received by the Elevator Inspector prior to the initial inspection. Nota : Le présent formulaire doit être rempli et remis à l’inspecteur des ascenseurs avant l’inspection initiale. Type d’inspection : Final Acceptance Réception définitive Complies with applicable Act and Regulations and safety codes for Elevating Devices: Cet appareil est conforme aux codes de sécurité, lois et règlements relatifs aux appareils élévateurs : Complies with applicable Act and Regulations and safety codes for equipment in hoistways, control and machine rooms: Cet appareil est conforme aux codes de sécurité, lois et règlements relatifs à l’équipement se trouvant dans les cages, les salles de contrôle et les locaux de machinerie : Requested by Registered Elevating Contractor: Inspection demandée par l’entrepreneur inscrit : Name of Contractor: Nom de l’entrepreneur : Contact Information: Coordonnées : Phone: Courriel : Nom et titre du dirigeant de l’entreprise : Signature of Company Officer: Signature du dirigeant de l’entreprise : Confirmed by General Contractor, the site and elevating device(s) are ready for requested inspection: Comme confirmé par l’entrepreneur général, les lieux et les appareils élévateurs sont prêts pour l’inspection demandée : Name of General Contractor: Nom de l’entrepreneur général : YG(5405Q)F4 10/2014"
mturk_images/yg5405_b_339.png,"Signature of Company Officer: Signature du dirigeant de l’entreprise : Confirmed by General Contractor, the site and elevating device(s) are ready for requested inspection: Comme confirmé par l’entrepreneur général, les lieux et les appareils élévateurs sont prêts pour l’inspection demandée : Name of General Contractor: Nom de l’entrepreneur général : YG(5405Q)F4 10/2014"
mturk_images/yg5405_b_140.png,Cell: Fax: 867.393.6249 E-mail: buildingsafety@gov.yk.ca
mturk_images/yg5405_b_148.png,Fax: Fax: 867.393.6249 E-mail: buildingsafety@gov.yk.ca
mturk_images/yg5405_b_149.png,Fax: 867.393.6249 E-mail: buildingsafety@gov.yk.ca
mturk_images/yg5405_b_150.png,"Whitehorse, YT  Y1A 2C6 Phone: 867. 667.5741 or 1.800.661.0408 ext. 5741 E-mail: buildingsafety@gov.yk.ca"
mturk_images/yg5405_b_151.png,Building Safety (C-8) P.O. Box 2703 Phone: 867. 667.5741 or 1.800.661.0408 ext. 5741 E-mail: buildingsafety@gov.yk.ca
mturk_images/yg5405_b_156.png,"Name & Title of Company Officer Nom et titre du dirigeant de l’entreprise : Cet appareil élévateur a été installé en conformité avec les plans déposés. Cet appareil élévateur est conforme aux codes de sécurité, lois et règlements pertinents. 3.      All directives issued as a result of the design/drawing registration have been complied with. Les directives données à la suite du dépôt des plans ont été suivies. Please note exceptions to the above: Exceptions à ce qui précède, s’il y a lieu : 1. 2. 3. 4. 5. Note:  Attach more information if required. and Fixed Conveyances Act and associated regulations that relate to the use and occupancy of the building or structure. further information please contact the Chief Mechanical Inspector at the Whitehorse Building Safety Office. et l’utilisation du bâtiment ou de l’ouvrage. Tous les renseignements recueillis seront utilisés en conformité avec la Loi sur l’accès à l’information et la protection de la vie privée. Pour de plus amples renseignements, communiquez avec l’inspecteur principal en mécanique au le bureau de la Sécurité des bâtiments. I,   declare that the information in this declaration to be true and this device is ready for initial inspection. Je soussigné(e),  , déclare que les renseignements contenus dans la présente sont exacts et que l’appareil est prêt pour l’inspection initiale. Date:                                                                               Certificate No. Date :        Certificat no Signature:                                                                        Position/Title: Signature :         Poste/titre : P.O. Box 2703 Phone: 867. 667.5741 or 1.800.661.0408 ext. 5741 E-mail: buildingsafety@gov.yk.ca"
mturk_images/yg5405_b_204.png,Building Name: Nom du bâtiment : Address: Elevator Contractor:
mturk_images/yg5405_b_212.png,Nom du bâtiment : Address: Elevator Contractor:
mturk_images/yg5438_b_125.png,LEGAL DESCRIPTION                                                                      PLAN NUMBER DESCRIPTION OFFICIELLE NUMÉRO DE PLAN
mturk_images/yg5438_b_126.png,MUNICIPAL ADDRESS (if applicable) ADRESSE MUNICIPALE (s’il y lieu) DESCRIPTION OFFICIELLE NUMÉRO DE PLAN
mturk_images/yg5438_b_127.png,ADRESSE MUNICIPALE (s’il y lieu)
mturk_images/yg5438_b_128.png,NAME NOM  RAISON SOCIALE (s’il y a lieu) BUSINESS NAME (if applicable)
mturk_images/yg5438_b_129.png,NOM  RAISON SOCIALE (s’il y a lieu) BUSINESS NAME (if applicable)
mturk_images/yg5438_b_130.png,MAILING ADDRESS ADRESSE POSTALE
mturk_images/yg5438_b_131.png,PHONE No. TÉLÉPHONE   TÉLÉCOPIEUR
mturk_images/yg5438_b_132.png,TÉLÉPHONE   TÉLÉCOPIEUR SAME AS PHONE #
mturk_images/yg5438_b_133.png,SAME AS PHONE # MÊME QUE LE NUMÉRO DE TÉLÉPHONE
mturk_images/yg5438_b_138.png,Number of bedrooms Drinking Water Source • Source d’eau potable
mturk_images/yg5438_b_137.png,Cabin             Residence         or           Other (describe) Cabane          Résidence         ou           Autre (décrire)
mturk_images/yg5438_b_141.png,None              Other (describe) Aucune          Autre (décrire) Drinking Water Source • Source d’eau potable
mturk_images/yg5438_b_142.png,Drinking Water Source • Source d’eau potable
mturk_images/yg5438_b_143.png,"Line drawing to include location residence/building, privy, lot boundaries, sources for drinking water; and any features which might be affected by the proposed installation or continued use. Show how to get to the property from the nearest landmark. See Attached Plan"
mturk_images/yg5438_b_144.png,"Le schéma simplifié doit montrer l’emplacement de la résidence/de l’immeuble, de la fosse d’aisances, les limites du terrain, les sources d’eau potable et toute caractéristique sur laquelle l’installation proposée ou son utilisation continue peut avoir une incidence. Montrer comment se rendre à la propriété à partir du repère le plus près. Voir le plan ci-joint"
mturk_images/yg5438_b_145.png,PRINT NAME / ÉCRIRE EN LETTRES DÉTACHÉES DATE / DATE
mturk_images/yg5438_b_146.png,OFFICE USE ONLY - AUTHORIZATION • À USAGE INTERNE SEULEMENT - AUTORISATION DATE / DATE
mturk_images/yg5438_b_147.png,PRINT NAME / NOM EN LETTRES MOULÉES AUTHORIZED BY / AUTORISÉ PAR
mturk_images/yg5438_b_148.png,DATE / DATE
mturk_images/yg5438_b_149.png,SIGNATURE OF ENVIRONMENTAL HEALTH OFFICER / SIGNATURE DE L’AGENT D’HYGIÈNE DU MILIEU
mturk_images/yg5438_b_31.png,Les renseignements personnels que renferme ce
mturk_images/yg5848_e_494.png,CONGENITAL ANOMALIES SUPPORT YUKON (CASY)
mturk_images/yg5848_e_496.png,I am reporting this birth defect I also am referring my client for a genetic counselling appointment
mturk_images/yg5848_e_498.png,Name of medical facility Email
mturk_images/yg5848_e_499.png,Form completion date YYYY / MM /  DD Telephone
mturk_images/yg5848_e_500.png,YYYY / MM /  DD Telephone
mturk_images/yg5848_e_501.png,Telephone
mturk_images/yg5848_e_503.png,Email
mturk_images/yg5848_e_505.png,AFFECTED FETUS / INDIVIDUAL  Please fill in one form per affected fetus/individual. Birth weight
mturk_images/yg5848_e_506.png,Yukon health care number Birth length Head circumference at birth
mturk_images/yg5848_e_507.png,Date of birth/termination Date of death YYYY / MM / DD YYYY / MM / DD
mturk_images/yg5848_e_508.png,YYYY / MM / DD YYYY / MM / DD Primary care doctor           Name:
mturk_images/yg5848_e_509.png,Primary care doctor           Name:
mturk_images/yg5848_e_513.png,Birth weight
mturk_images/yg5848_e_514.png,Birth length
mturk_images/yg5848_e_515.png,Head circumference at birth
mturk_images/yg5848_e_518.png,Maternity care doctor        Name:
mturk_images/yg5848_e_521.png,"Biological mother’s full name (Last, First, Middle)"
mturk_images/yg5848_e_522.png,Address Postal code
mturk_images/yg5848_e_523.png,Mother’s date of birth YYYY / MM /  DD Telephone (daytime) if this is a referral
mturk_images/yg5848_e_524.png,YYYY / MM /  DD Telephone (daytime) if this is a referral
mturk_images/yg5848_e_525.png,Telephone (daytime) if this is a referral
mturk_images/yg5848_e_526.png,Type of birth
mturk_images/yg5848_e_527.png,Postal code
mturk_images/yg5848_e_528.png,Sex
mturk_images/yg5848_e_539.png,Livebirth Spontaneous abortion (<20 wks) Termination at  wks gestation
mturk_images/yg5848_e_542.png,Hospital where delivery/termination occurred: Gestational age at birth:
mturk_images/yg5848_e_555.png,Multiple: one of
mturk_images/yg5848_e_558.png,Gestational age at birth:
mturk_images/yg5848_e_559.png,Unknown
mturk_images/yg5848_e_567.png,1 min:   5 min:   10 min: APGAR at
mturk_images/yg5848_e_568.png,Father’s age at baby’s birth APGAR at
mturk_images/yg5848_e_569.png,APGAR at
mturk_images/yg5848_e_570.png,CASEID: (administrative use only)
mturk_images/yg5848_e_576.png,YG(5848EQ)F2 Rev.03/2018
mturk_images/yg5109_b_91.png,Summer address • Adresse estivale
mturk_images/yg5109_b_92.png,Winter address • Adresse hivernale
mturk_images/yg5109_b_93.png,Date • Date
mturk_images/yg5109_b_94.png,Telephone • Téléphone Facsimile • Télécopieur
mturk_images/yg5109_b_95.png,Date • Date E-Mail • Courrier électronique
mturk_images/yg5109_b_96.png,Name of contact • Nom de l’agent de liaison
mturk_images/yg5109_b_97.png,Facsimile • Télécopieur
mturk_images/yg5109_b_98.png,E-Mail • Courrier électronique Telephone • Téléphone
mturk_images/yg5109_b_99.png,Name of alternate contact • Nom de son remplaçant
mturk_images/yg5109_b_100.png,Telephone • Téléphone
mturk_images/yg5109_b_102.png,Nombre de pages annexées› Number of pages attached
mturk_images/yg5109_b_103.png,Number of pages attached
mturk_images/yg5109_b_104.png,Proposed start date • Date prévue pour le début des travaux Proposed end date • Date prévue pour la fin des travaux
mturk_images/yg5109_b_105.png,YG(5109Q) F3 Rev. 09/2004
mturk_images/yg5109_b_37.png,Size of camp • Dimensions du camp No. of days planned occupancy • Nombre de jours d’occupation prévus
mturk_images/yg5109_b_41.png,No. of days planned occupancy • Nombre de jours d’occupation prévus Type of structures • Type d’ouvrages
mturk_images/yg5109_b_33.png,Fuel requirements • Besoins en carburant Type of structures • Type d’ouvrages Fuel storage methods • Conditions d’entreposage
mturk_images/yg5109_b_38.png,Dimension of lines or corridors • Dimensions des bandes ou corridors
mturk_images/yg5109_b_47.png,Fuel storage methods • Conditions d’entreposage Dimension of overburden piles • Dimensions de l’entassement du mort-terrain.
mturk_images/yg5109_b_43.png,Total trenching (non-production) • Creusement de tranchées - volume total de terre provenant des tranchées (improductif)
mturk_images/yg5109_b_39.png,Dimension of overburden piles • Dimensions de l’entassement du mort-terrain.
mturk_images/yg5109_b_34.png,Number and size of stripping sites proposed per claim Nombre et dimensions des dépouillements prévus par claim Purpose of stripping • Objet des dépouillements
mturk_images/yg5109_b_36.png,Amount of ditching/drains per claim • Creusement de fossés ou de conduits par claim (quantité)
mturk_images/yg5109_b_40.png,Type of vehicles to be used for proposed activity • Type de véhicules à utiliser pour les activités prévues
mturk_images/yg5109_b_48.png,Length and approximate location of: • Longueur et emplacement approximatif des : New access roads or trails constructed • Nouveaux sentiers ou voies d’accès aménagés
mturk_images/yg5109_b_44.png,Roads or trails upgraded • Routes ou sentiers améliorés
mturk_images/yg5109_b_42.png,Off road paths used by vehicles • Trajets hors des routes empruntés par des véhicules
mturk_images/yg5109_b_35.png,Amount of explosive to be used • Quantité d’explosifs utilisée
mturk_images/yg5109_b_57.png,Applicant’s Signature • Signature du demandeur Approval • Approbation
mturk_images/yg5109_b_62.png,Nombre de pages annexées› Number of pages attached
mturk_images/yg6039_e_37.png,File #
mturk_images/yg6039_e_38.png,Between APPLICANT
mturk_images/yg6039_e_39.png,And RESPONDENT
mturk_images/yg6039_e_40.png,"I,                                                                                                             , in Yukon, MAKE OATH AND SAY AS FOLLOWS: I SERVED:"
mturk_images/yg6039_e_41.png,[name of person served] [date and time when person served]
mturk_images/yg6039_e_42.png,[date and time when person served] [complete address where person served/letter sent]
mturk_images/yg6039_e_45.png,[Method of Service: Personally/Registered Mail/Leaving Copy + Mailed]
mturk_images/yg6039_e_46.png,Copies attached and marked as exhibits
mturk_images/yg6039_e_48.png,Date
mturk_images/yg6227_e_98.png,Comments
mturk_images/yg6227_e_217.png,1. APPLICANT
mturk_images/yg6227_e_218.png,Payor First Name
mturk_images/yg6227_e_219.png,Gender: M Middle Name(s) F
mturk_images/yg6227_e_220.png,Street Address Mailing Address (if different from above)
mturk_images/yg6227_e_224.png,City Work Phone
mturk_images/yg6227_e_225.png,Territory/Province Home Phone
mturk_images/yg6227_e_226.png,Postal Code Cell Phone
mturk_images/yg6227_e_227.png,Work Phone Email Address
mturk_images/yg6227_e_228.png,Home Phone Secondary Email Address
mturk_images/yg6227_e_229.png,Cell Phone Fax
mturk_images/yg6227_e_230.png,Email Address
mturk_images/yg6227_e_231.png,Secondary Email Address
mturk_images/yg6227_e_232.png,Fax
mturk_images/yg6227_e_235.png,2. RESPONDENT
mturk_images/yg6227_e_236.png,First Name
mturk_images/yg6227_e_237.png,Middle Name(s) Gender: M F
mturk_images/yg6227_e_238.png,Street Address Mailing Address (if different from above)
mturk_images/yg6227_e_241.png,City Territory/Province Postal Code
mturk_images/yg6227_e_242.png,Work Phone
mturk_images/yg6227_e_244.png,Postal Code Cell Phone
mturk_images/yg6227_e_245.png,Email Address
mturk_images/yg6227_e_246.png,Home Phone Secondary Email Address
mturk_images/yg6227_e_247.png,Cell Phone Fax
mturk_images/yg6227_e_249.png,Secondary Email Address
mturk_images/yg6227_e_250.png,Fax
mturk_images/yg6227_e_243.png,Territory/Province
mturk_images/yg6227_e_74.png,6.
mturk_images/yg6227_e_81.png,5.
mturk_images/yg6227_e_90.png,3. 4.
mturk_images/yg6227_e_86.png,1. 2. 4.
mturk_images/yg6227_e_103.png,2. 4.
mturk_images/yg6227_e_54.png,Applicant responsibilities
mturk_images/yg6227_e_57.png,Funded by Justice Canada
mturk_images/yg6227_e_97.png,Date completed (YYYY-MM-DD)
mturk_images/yg4810_b_54.png,YG(4810)NC2 Rev.05/2002
mturk_images/yg4810_b_55.png,White copy: Environment Yukon Copie blanche : Environnement Yukon
mturk_images/yg4810_b_56.png,Copie blanche : Environnement Yukon Yellow copy: Licensed operator Copie jaune : Titulaire de permis
mturk_images/yg5639_e_502.png,1. Name and address of applicant Contact name and position title
mturk_images/yg5639_e_503.png,Contact name and position title Phone #
mturk_images/yg5639_e_504.png,Name (person or business) to appear on permit
mturk_images/yg5639_e_505.png,Fax #
mturk_images/yg5639_e_506.png,Email Address
mturk_images/yg5639_e_507.png,Postal Code
mturk_images/yg5639_e_508.png,Mailing Address
mturk_images/yg5639_e_510.png,"Description of land zoning (e.g., agriculture, rural residential) Landowner, if different than applicant Phone #"
mturk_images/yg5639_e_511.png,"Landowner, if different than applicant Phone # Lot"
mturk_images/yg5639_e_512.png,Legal Location: Block
mturk_images/yg5639_e_513.png,Quad
mturk_images/yg5639_e_514.png,Plan
mturk_images/yg5639_e_515.png,Lot Block
mturk_images/yg5639_e_516.png,"2. Location where mobile abattoir will be used: Municipal address, subdivision, highway milepost, or geographic location"
mturk_images/yg5639_e_517.png,"Municipal address, subdivision, highway milepost, or geographic location Phone #"
mturk_images/yg5639_e_518.png,3. Nearest Community:
mturk_images/yg5639_e_247.png,5. Proposed Dates or Period of Operation:
mturk_images/yg5639_e_229.png,"location of solid and liquid waste disposal sites, if applicable."
mturk_images/yg5639_e_254.png,roads; environmentally sensitive areas; and
mturk_images/yg5639_e_268.png,property lines; environmentally sensitive areas; and
mturk_images/yg5639_e_274.png,washroom(s); environmentally sensitive areas; and
mturk_images/yg5639_e_290.png,on-site sewage disposal system(s); environmentally sensitive areas; and
mturk_images/yg5639_e_284.png,"all permanent structures, including nearest residence; environmentally sensitive areas; and"
mturk_images/yg5639_e_285.png,dressing / change room(s); environmentally sensitive areas; and
mturk_images/yg5639_e_246.png,surface water bodies and watercourses; environmentally sensitive areas; and
mturk_images/yg5639_e_242.png,"6. Attach a map or aerial photograph, on a scale of 1:50,000, showing the locations of the following: mobile abattoir; drinking water well(s); environmentally sensitive areas; and"
